index,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,month,hour,day,year
1609,2011-04-12 23:00:00,2,0,1,2,16.4,20.455,94,16.9979,8,31,39,April,23,Tuesday,2011
1610,2011-04-13 00:00:00,2,0,1,2,16.4,20.455,100,19.9995,3,12,15,April,0,Wednesday,2011
1611,2011-04-13 01:00:00,2,0,1,2,16.4,20.455,100,19.9995,0,1,1,April,1,Wednesday,2011
1612,2011-04-13 02:00:00,2,0,1,3,16.4,20.455,100,19.9995,0,2,2,April,2,Wednesday,2011
1613,2011-04-13 03:00:00,2,0,1,3,16.4,20.455,94,22.0028,0,2,2,April,3,Wednesday,2011
1614,2011-04-13 04:00:00,2,0,1,3,16.4,20.455,94,22.0028,1,2,3,April,4,Wednesday,2011
1615,2011-04-13 05:00:00,2,0,1,3,15.58,19.695,94,16.9979,1,4,5,April,5,Wednesday,2011
1616,2011-04-13 06:00:00,2,0,1,3,15.58,19.695,94,15.0013,1,33,34,April,6,Wednesday,2011
1617,2011-04-13 07:00:00,2,0,1,3,14.76,17.425,100,15.0013,3,67,70,April,7,Wednesday,2011
1618,2011-04-13 08:00:00,2,0,1,3,15.58,19.695,94,12.998,6,158,164,April,8,Wednesday,2011
1619,2011-04-13 09:00:00,2,0,1,2,15.58,19.695,94,15.0013,2,63,65,April,9,Wednesday,2011
1620,2011-04-13 10:00:00,2,0,1,2,16.4,20.455,87,12.998,4,42,46,April,10,Wednesday,2011
1621,2011-04-13 11:00:00,2,0,1,2,17.22,21.21,82,12.998,4,57,61,April,11,Wednesday,2011
1622,2011-04-13 12:00:00,2,0,1,3,17.22,21.21,82,16.9979,12,83,95,April,12,Wednesday,2011
1623,2011-04-13 13:00:00,2,0,1,2,18.04,21.97,77,12.998,6,55,61,April,13,Wednesday,2011
1624,2011-04-13 14:00:00,2,0,1,2,17.22,21.21,77,16.9979,24,82,106,April,14,Wednesday,2011
1625,2011-04-13 15:00:00,2,0,1,2,18.04,21.97,72,19.0012,12,69,81,April,15,Wednesday,2011
1626,2011-04-13 16:00:00,2,0,1,1,18.86,22.725,67,19.0012,23,119,142,April,16,Wednesday,2011
1627,2011-04-13 17:00:00,2,0,1,1,18.86,22.725,67,19.9995,25,284,309,April,17,Wednesday,2011
1628,2011-04-13 18:00:00,2,0,1,1,18.04,21.97,62,26.0027,28,293,321,April,18,Wednesday,2011
1629,2011-04-13 19:00:00,2,0,1,1,18.04,21.97,62,16.9979,15,160,175,April,19,Wednesday,2011
1630,2011-04-13 20:00:00,2,0,1,1,18.04,21.97,62,16.9979,7,119,126,April,20,Wednesday,2011
1631,2011-04-13 21:00:00,2,0,1,1,17.22,21.21,67,11.0014,17,100,117,April,21,Wednesday,2011
1632,2011-04-13 22:00:00,2,0,1,1,17.22,21.21,67,12.998,10,89,99,April,22,Wednesday,2011
1633,2011-04-13 23:00:00,2,0,1,1,16.4,20.455,71,8.9981,5,57,62,April,23,Wednesday,2011
1634,2011-04-14 00:00:00,2,0,1,1,15.58,19.695,76,8.9981,3,18,21,April,0,Thursday,2011
1635,2011-04-14 01:00:00,2,0,1,1,15.58,19.695,76,15.0013,1,9,10,April,1,Thursday,2011
1636,2011-04-14 02:00:00,2,0,1,1,14.76,17.425,76,8.9981,0,3,3,April,2,Thursday,2011
1637,2011-04-14 03:00:00,2,0,1,1,13.94,16.665,81,8.9981,0,2,2,April,3,Thursday,2011
1638,2011-04-14 04:00:00,2,0,1,1,13.94,18.18,76,0.0,1,8,9,April,4,Thursday,2011
1639,2011-04-14 05:00:00,2,0,1,1,13.94,17.425,76,6.0032,2,12,14,April,5,Thursday,2011
1640,2011-04-14 06:00:00,2,0,1,1,13.94,17.425,76,7.0015,4,66,70,April,6,Thursday,2011
1641,2011-04-14 07:00:00,2,0,1,1,15.58,19.695,66,0.0,11,182,193,April,7,Thursday,2011
1642,2011-04-14 08:00:00,2,0,1,1,17.22,21.21,58,11.0014,21,316,337,April,8,Thursday,2011
1643,2011-04-14 09:00:00,2,0,1,1,18.86,22.725,51,8.9981,18,152,170,April,9,Thursday,2011
1644,2011-04-14 10:00:00,2,0,1,1,20.5,24.24,51,12.998,21,68,89,April,10,Thursday,2011
1645,2011-04-14 11:00:00,2,0,1,1,21.32,25.0,45,11.0014,28,87,115,April,11,Thursday,2011
1646,2011-04-14 12:00:00,2,0,1,1,22.14,25.76,42,8.9981,35,110,145,April,12,Thursday,2011
1647,2011-04-14 13:00:00,2,0,1,1,22.96,26.515,37,15.0013,38,121,159,April,13,Thursday,2011
1648,2011-04-14 14:00:00,2,0,1,1,22.96,26.515,35,6.0032,36,101,137,April,14,Thursday,2011
1649,2011-04-14 15:00:00,2,0,1,1,24.6,31.06,31,6.0032,57,85,142,April,15,Thursday,2011
1650,2011-04-14 16:00:00,2,0,1,1,24.6,30.305,26,7.0015,49,153,202,April,16,Thursday,2011
1651,2011-04-14 17:00:00,2,0,1,1,24.6,30.305,28,0.0,50,338,388,April,17,Thursday,2011
1652,2011-04-14 18:00:00,2,0,1,1,22.96,26.515,30,0.0,47,290,337,April,18,Thursday,2011
1653,2011-04-14 19:00:00,2,0,1,1,22.14,25.76,32,0.0,37,222,259,April,19,Thursday,2011
1654,2011-04-14 20:00:00,2,0,1,1,20.5,24.24,51,12.998,22,147,169,April,20,Thursday,2011
1655,2011-04-14 21:00:00,2,0,1,1,18.86,22.725,63,8.9981,19,126,145,April,21,Thursday,2011
1656,2011-04-14 22:00:00,2,0,1,1,19.68,23.485,55,7.0015,22,82,104,April,22,Thursday,2011
1657,2011-04-14 23:00:00,2,0,1,1,18.86,22.725,59,7.0015,7,40,47,April,23,Thursday,2011
1658,2011-04-15 00:00:00,2,1,0,1,18.04,21.97,67,0.0,6,21,27,April,0,Friday,2011
1659,2011-04-15 01:00:00,2,1,0,1,18.04,21.97,62,0.0,6,9,15,April,1,Friday,2011
1660,2011-04-15 02:00:00,2,1,0,1,16.4,20.455,76,0.0,8,10,18,April,2,Friday,2011
1661,2011-04-15 03:00:00,2,1,0,1,16.4,20.455,76,0.0,0,3,3,April,3,Friday,2011
1662,2011-04-15 04:00:00,2,1,0,1,15.58,19.695,82,6.0032,0,3,3,April,4,Friday,2011
1663,2011-04-15 05:00:00,2,1,0,1,14.76,18.18,81,7.0015,2,11,13,April,5,Friday,2011
1664,2011-04-15 06:00:00,2,1,0,1,14.76,18.18,81,6.0032,5,42,47,April,6,Friday,2011
1665,2011-04-15 07:00:00,2,1,0,1,16.4,20.455,71,11.0014,10,139,149,April,7,Friday,2011
1666,2011-04-15 08:00:00,2,1,0,1,18.04,21.97,62,19.9995,21,279,300,April,8,Friday,2011
1667,2011-04-15 09:00:00,2,1,0,1,20.5,24.24,55,12.998,16,162,178,April,9,Friday,2011
1668,2011-04-15 10:00:00,2,1,0,1,20.5,24.24,55,12.998,31,91,122,April,10,Friday,2011
1669,2011-04-15 11:00:00,2,1,0,1,21.32,25.0,55,12.998,41,95,136,April,11,Friday,2011
1670,2011-04-15 12:00:00,2,1,0,1,21.32,25.0,55,19.0012,45,155,200,April,12,Friday,2011
1671,2011-04-15 13:00:00,2,1,0,1,22.14,25.76,52,16.9979,47,133,180,April,13,Friday,2011
1672,2011-04-15 14:00:00,2,1,0,1,22.14,25.76,52,16.9979,57,106,163,April,14,Friday,2011
1673,2011-04-15 15:00:00,2,1,0,1,22.14,25.76,52,30.0026,50,112,162,April,15,Friday,2011
1674,2011-04-15 16:00:00,2,1,0,1,21.32,25.0,55,32.9975,70,173,243,April,16,Friday,2011
1675,2011-04-15 17:00:00,2,1,0,2,20.5,24.24,63,26.0027,64,267,331,April,17,Friday,2011
1676,2011-04-15 18:00:00,2,1,0,2,18.86,22.725,67,26.0027,47,216,263,April,18,Friday,2011
1677,2011-04-15 19:00:00,2,1,0,1,17.22,21.21,77,26.0027,41,168,209,April,19,Friday,2011
1678,2011-04-15 20:00:00,2,1,0,2,16.4,20.455,76,22.0028,26,92,118,April,20,Friday,2011
1679,2011-04-15 21:00:00,2,1,0,2,16.4,20.455,76,19.9995,25,77,102,April,21,Friday,2011
1680,2011-04-15 22:00:00,2,1,0,2,15.58,19.695,82,26.0027,16,64,80,April,22,Friday,2011
1681,2011-04-15 23:00:00,2,1,0,2,14.76,17.425,81,12.998,8,56,64,April,23,Friday,2011
1682,2011-04-16 00:00:00,2,0,0,2,14.76,17.425,81,15.0013,7,36,43,April,0,Saturday,2011
1683,2011-04-16 01:00:00,2,0,0,2,14.76,16.665,87,19.0012,5,28,33,April,1,Saturday,2011
1684,2011-04-16 02:00:00,2,0,0,2,14.76,17.425,87,8.9981,5,19,24,April,2,Saturday,2011
1685,2011-04-16 03:00:00,2,0,0,2,14.76,17.425,87,11.0014,5,9,14,April,3,Saturday,2011
1686,2011-04-16 04:00:00,2,0,0,2,14.76,17.425,87,15.0013,1,4,5,April,4,Saturday,2011
1687,2011-04-16 05:00:00,2,0,0,2,15.58,19.695,87,19.0012,1,3,4,April,5,Saturday,2011
1688,2011-04-16 06:00:00,2,0,0,3,16.4,20.455,82,22.0028,1,9,10,April,6,Saturday,2011
1689,2011-04-16 07:00:00,2,0,0,2,16.4,20.455,82,27.9993,3,18,21,April,7,Saturday,2011
1690,2011-04-16 08:00:00,2,0,0,3,16.4,20.455,87,23.9994,7,38,45,April,8,Saturday,2011
1691,2011-04-16 09:00:00,2,0,0,3,16.4,20.455,100,19.9995,2,27,29,April,9,Saturday,2011
1692,2011-04-16 10:00:00,2,0,0,3,17.22,21.21,94,26.0027,1,21,22,April,10,Saturday,2011
1693,2011-04-16 11:00:00,2,0,0,3,17.22,21.21,94,30.0026,4,27,31,April,11,Saturday,2011
1694,2011-04-16 12:00:00,2,0,0,2,18.86,22.725,88,39.0007,6,26,32,April,12,Saturday,2011
1695,2011-04-16 13:00:00,2,0,0,3,18.86,22.725,94,35.0008,9,49,58,April,13,Saturday,2011
1696,2011-04-16 14:00:00,2,0,0,3,21.32,25.0,83,39.0007,14,49,63,April,14,Saturday,2011
1697,2011-04-16 15:00:00,2,0,0,3,21.32,25.0,83,39.0007,16,62,78,April,15,Saturday,2011
1698,2011-04-16 16:00:00,2,0,0,3,20.5,24.24,88,31.0009,6,27,33,April,16,Saturday,2011
1699,2011-04-16 17:00:00,2,0,0,3,20.5,24.24,88,39.0007,1,14,15,April,17,Saturday,2011
1700,2011-04-16 18:00:00,2,0,0,2,20.5,24.24,94,26.0027,6,32,38,April,18,Saturday,2011
1701,2011-04-16 19:00:00,2,0,0,2,21.32,25.0,94,27.9993,9,62,71,April,19,Saturday,2011
1702,2011-04-16 20:00:00,2,0,0,3,18.04,21.97,94,15.0013,4,49,53,April,20,Saturday,2011
1703,2011-04-16 21:00:00,2,0,0,2,18.04,21.97,94,0.0,1,13,14,April,21,Saturday,2011
1704,2011-04-16 22:00:00,2,0,0,3,17.22,21.21,100,0.0,2,22,24,April,22,Saturday,2011
1705,2011-04-16 23:00:00,2,0,0,2,18.04,21.97,77,19.0012,5,30,35,April,23,Saturday,2011
1706,2011-04-17 00:00:00,2,0,0,2,18.04,21.97,77,19.0012,4,29,33,April,0,Sunday,2011
1707,2011-04-17 01:00:00,2,0,0,1,17.22,21.21,67,15.0013,6,25,31,April,1,Sunday,2011
1708,2011-04-17 02:00:00,2,0,0,1,16.4,20.455,62,12.998,4,25,29,April,2,Sunday,2011
1709,2011-04-17 03:00:00,2,0,0,1,16.4,20.455,66,8.9981,12,13,25,April,3,Sunday,2011
1710,2011-04-17 04:00:00,2,0,0,1,14.76,18.18,76,7.0015,2,5,7,April,4,Sunday,2011
1711,2011-04-17 05:00:00,2,0,0,1,14.76,17.425,71,11.0014,2,1,3,April,5,Sunday,2011
1712,2011-04-17 06:00:00,2,0,0,1,14.76,15.91,66,30.0026,3,5,8,April,6,Sunday,2011
1713,2011-04-17 07:00:00,2,0,0,1,14.76,16.665,50,23.9994,2,14,16,April,7,Sunday,2011
1714,2011-04-17 08:00:00,2,0,0,1,15.58,19.695,46,26.0027,7,36,43,April,8,Sunday,2011
1715,2011-04-17 09:00:00,2,0,0,1,16.4,20.455,43,19.0012,31,71,102,April,9,Sunday,2011
1716,2011-04-17 10:00:00,2,0,0,1,17.22,21.21,44,30.0026,91,120,211,April,10,Sunday,2011
1717,2011-04-17 11:00:00,2,0,0,1,18.86,22.725,41,27.9993,119,185,304,April,11,Sunday,2011
1718,2011-04-17 12:00:00,2,0,0,1,18.86,22.725,38,26.0027,167,187,354,April,12,Sunday,2011
1719,2011-04-17 13:00:00,2,0,0,1,20.5,24.24,34,26.0027,181,162,343,April,13,Sunday,2011
1720,2011-04-17 14:00:00,2,0,0,1,21.32,25.0,34,26.0027,170,191,361,April,14,Sunday,2011
1721,2011-04-17 15:00:00,2,0,0,1,22.14,25.76,32,35.0008,179,209,388,April,15,Sunday,2011
1722,2011-04-17 16:00:00,2,0,0,1,22.14,25.76,30,23.9994,161,182,343,April,16,Sunday,2011
1723,2011-04-17 17:00:00,2,0,0,1,22.96,26.515,30,30.0026,143,163,306,April,17,Sunday,2011
1724,2011-04-17 18:00:00,2,0,0,1,22.96,26.515,30,26.0027,102,175,277,April,18,Sunday,2011
1725,2011-04-17 19:00:00,2,0,0,1,22.96,26.515,30,19.9995,75,135,210,April,19,Sunday,2011
1726,2011-04-17 20:00:00,2,0,0,1,21.32,25.0,36,12.998,44,97,141,April,20,Sunday,2011
1727,2011-04-17 21:00:00,2,0,0,1,20.5,24.24,42,12.998,13,70,83,April,21,Sunday,2011
1728,2011-04-17 22:00:00,2,0,0,1,20.5,24.24,39,7.0015,21,49,70,April,22,Sunday,2011
1729,2011-04-17 23:00:00,2,0,0,1,18.04,21.97,67,11.0014,19,37,56,April,23,Sunday,2011
1730,2011-04-18 00:00:00,2,0,1,1,18.86,22.725,47,6.0032,15,24,39,April,0,Monday,2011
1731,2011-04-18 01:00:00,2,0,1,1,18.86,22.725,47,8.9981,11,8,19,April,1,Monday,2011
1732,2011-04-18 02:00:00,2,0,1,1,17.22,21.21,67,7.0015,14,2,16,April,2,Monday,2011
1733,2011-04-18 03:00:00,2,0,1,1,17.22,21.21,62,7.0015,6,1,7,April,3,Monday,2011
1734,2011-04-18 04:00:00,2,0,1,1,16.4,20.455,87,11.0014,2,4,6,April,4,Monday,2011
1735,2011-04-18 05:00:00,2,0,1,1,16.4,20.455,76,6.0032,0,16,16,April,5,Monday,2011
1736,2011-04-18 06:00:00,2,0,1,1,16.4,20.455,82,0.0,3,51,54,April,6,Monday,2011
1737,2011-04-18 07:00:00,2,0,1,1,18.86,22.725,63,0.0,12,156,168,April,7,Monday,2011
1738,2011-04-18 08:00:00,2,0,1,1,18.86,22.725,63,0.0,20,277,297,April,8,Monday,2011
1739,2011-04-18 09:00:00,2,0,1,2,20.5,24.24,55,7.0015,37,132,169,April,9,Monday,2011
1740,2011-04-18 10:00:00,2,0,1,2,21.32,25.0,55,7.0015,41,68,109,April,10,Monday,2011
1741,2011-04-18 11:00:00,2,0,1,2,22.14,25.76,52,6.0032,36,87,123,April,11,Monday,2011
1742,2011-04-18 12:00:00,2,0,1,2,22.96,26.515,49,6.0032,60,124,184,April,12,Monday,2011
1743,2011-04-18 13:00:00,2,0,1,2,22.96,26.515,49,11.0014,41,128,169,April,13,Monday,2011
1744,2011-04-18 14:00:00,2,0,1,2,23.78,27.275,49,12.998,49,95,144,April,14,Monday,2011
1745,2011-04-18 15:00:00,2,0,1,2,24.6,31.06,43,12.998,64,112,176,April,15,Monday,2011
1746,2011-04-18 16:00:00,2,0,1,1,24.6,31.06,46,19.0012,40,165,205,April,16,Monday,2011
1747,2011-04-18 17:00:00,2,0,1,1,23.78,27.275,49,19.0012,66,362,428,April,17,Monday,2011
1748,2011-04-18 18:00:00,2,0,1,1,26.24,31.06,31,23.9994,41,321,362,April,18,Monday,2011
1749,2011-04-18 19:00:00,2,0,1,1,22.96,26.515,46,16.9979,42,244,286,April,19,Monday,2011
1750,2011-04-18 20:00:00,2,0,1,1,24.6,31.06,33,19.9995,29,136,165,April,20,Monday,2011
1751,2011-04-18 21:00:00,2,0,1,1,22.96,26.515,37,19.0012,20,131,151,April,21,Monday,2011
1752,2011-04-18 22:00:00,2,0,1,1,21.32,25.0,55,19.0012,9,81,90,April,22,Monday,2011
1753,2011-04-18 23:00:00,2,0,1,1,20.5,24.24,59,16.9979,11,35,46,April,23,Monday,2011
1754,2011-04-19 00:00:00,2,0,1,1,20.5,24.24,55,15.0013,2,23,25,April,0,Tuesday,2011
1755,2011-04-19 01:00:00,2,0,1,1,18.86,22.725,63,15.0013,5,2,7,April,1,Tuesday,2011
1756,2011-04-19 02:00:00,2,0,1,1,18.86,22.725,67,19.0012,8,5,13,April,2,Tuesday,2011
1757,2011-04-19 03:00:00,2,0,1,1,19.68,23.485,63,15.0013,0,3,3,April,3,Tuesday,2011
1758,2011-04-19 04:00:00,2,0,1,1,18.86,22.725,67,6.0032,1,4,5,April,4,Tuesday,2011
1759,2011-04-19 05:00:00,2,0,1,2,18.86,22.725,72,12.998,1,17,18,April,5,Tuesday,2011
1760,2011-04-19 06:00:00,2,0,1,2,19.68,23.485,67,0.0,2,63,65,April,6,Tuesday,2011
1761,2011-04-19 07:00:00,2,0,1,2,21.32,25.0,55,0.0,22,166,188,April,7,Tuesday,2011
1762,2011-04-19 08:00:00,2,0,1,2,20.5,24.24,68,8.9981,20,331,351,April,8,Tuesday,2011
1763,2011-04-19 09:00:00,2,0,1,3,21.32,25.0,63,6.0032,23,139,162,April,9,Tuesday,2011
1764,2011-04-19 10:00:00,2,0,1,2,20.5,24.24,72,15.0013,15,60,75,April,10,Tuesday,2011
1765,2011-04-19 11:00:00,2,0,1,2,22.14,25.76,68,11.0014,19,53,72,April,11,Tuesday,2011
1766,2011-04-19 12:00:00,2,0,1,2,22.14,25.76,64,6.0032,19,84,103,April,12,Tuesday,2011
1767,2011-04-19 13:00:00,2,0,1,2,22.14,25.76,68,15.0013,26,103,129,April,13,Tuesday,2011
1768,2011-04-19 14:00:00,2,0,1,2,22.14,25.76,64,12.998,19,88,107,April,14,Tuesday,2011
1769,2011-04-19 15:00:00,2,0,1,2,22.14,25.76,65,11.0014,44,83,127,April,15,Tuesday,2011
1770,2011-04-19 16:00:00,2,0,1,1,22.96,26.515,52,19.9995,30,162,192,April,16,Tuesday,2011
1771,2011-04-19 17:00:00,2,0,1,1,22.96,26.515,60,7.0015,39,372,411,April,17,Tuesday,2011
1772,2011-04-19 18:00:00,2,0,1,2,22.14,25.76,64,8.9981,44,377,421,April,18,Tuesday,2011
1773,2011-04-19 19:00:00,2,0,1,2,20.5,24.24,72,12.998,28,248,276,April,19,Tuesday,2011
1774,2011-04-19 20:00:00,2,0,1,2,20.5,24.24,72,15.0013,20,148,168,April,20,Tuesday,2011
1775,2011-04-19 21:00:00,2,0,1,2,20.5,24.24,72,8.9981,8,114,122,April,21,Tuesday,2011
1776,2011-04-19 22:00:00,2,0,1,1,19.68,23.485,77,6.0032,3,109,112,April,22,Tuesday,2011
1777,2011-04-19 23:00:00,2,0,1,1,18.86,22.725,88,6.0032,11,41,52,April,23,Tuesday,2011
1778,2011-05-01 00:00:00,2,0,0,1,17.22,21.21,67,6.0032,19,77,96,May,0,Sunday,2011
1779,2011-05-01 01:00:00,2,0,0,1,17.22,21.21,69,7.0015,9,50,59,May,1,Sunday,2011
1780,2011-05-01 02:00:00,2,0,0,1,17.22,21.21,77,7.0015,7,43,50,May,2,Sunday,2011
1781,2011-05-01 03:00:00,2,0,0,1,16.4,20.455,82,7.0015,8,15,23,May,3,Sunday,2011
1782,2011-05-01 04:00:00,2,0,0,1,16.4,20.455,76,7.0015,6,11,17,May,4,Sunday,2011
1783,2011-05-01 05:00:00,2,0,0,1,16.4,20.455,82,6.0032,0,10,10,May,5,Sunday,2011
1784,2011-05-01 06:00:00,2,0,0,2,16.4,20.455,82,6.0032,4,9,13,May,6,Sunday,2011
1785,2011-05-01 07:00:00,2,0,0,2,17.22,21.21,77,6.0032,7,26,33,May,7,Sunday,2011
1786,2011-05-01 08:00:00,2,0,0,2,18.04,21.97,77,8.9981,16,43,59,May,8,Sunday,2011
1787,2011-05-01 09:00:00,2,0,0,2,18.86,22.725,72,8.9981,45,96,141,May,9,Sunday,2011
1788,2011-05-01 10:00:00,2,0,0,2,19.68,23.485,63,12.998,109,155,264,May,10,Sunday,2011
1789,2011-05-01 11:00:00,2,0,0,1,18.86,22.725,82,7.0015,109,141,250,May,11,Sunday,2011
1790,2011-05-01 12:00:00,2,0,0,2,19.68,23.485,77,7.0015,109,172,281,May,12,Sunday,2011
1791,2011-05-01 13:00:00,2,0,0,2,20.5,24.24,63,11.0014,123,209,332,May,13,Sunday,2011
1792,2011-05-01 14:00:00,2,0,0,2,20.5,24.24,68,7.0015,85,153,238,May,14,Sunday,2011
1793,2011-05-01 15:00:00,2,0,0,2,20.5,24.24,72,0.0,113,153,266,May,15,Sunday,2011
1794,2011-05-01 16:00:00,2,0,0,2,20.5,24.24,72,12.998,75,139,214,May,16,Sunday,2011
1795,2011-05-01 17:00:00,2,0,0,2,19.68,23.485,82,16.9979,60,136,196,May,17,Sunday,2011
1796,2011-05-01 18:00:00,2,0,0,2,18.86,22.725,82,6.0032,33,126,159,May,18,Sunday,2011
1797,2011-05-01 19:00:00,2,0,0,2,18.86,22.725,84,7.0015,47,131,178,May,19,Sunday,2011
1798,2011-05-01 20:00:00,2,0,0,2,18.86,22.725,82,0.0,35,86,121,May,20,Sunday,2011
1799,2011-05-01 21:00:00,2,0,0,2,18.86,22.725,82,0.0,23,82,105,May,21,Sunday,2011
1800,2011-05-01 22:00:00,2,0,0,2,18.86,22.725,82,0.0,32,68,100,May,22,Sunday,2011
1801,2011-05-01 23:00:00,2,0,0,1,18.86,22.725,77,12.998,64,82,146,May,23,Sunday,2011
1802,2011-05-02 00:00:00,2,0,1,1,18.86,22.725,72,8.9981,68,109,177,May,0,Monday,2011
1803,2011-05-02 01:00:00,2,0,1,1,18.86,22.725,72,8.9981,41,73,114,May,1,Monday,2011
1804,2011-05-02 02:00:00,2,0,1,2,18.04,21.97,77,15.0013,16,19,35,May,2,Monday,2011
1805,2011-05-02 03:00:00,2,0,1,1,18.04,21.97,77,8.9981,9,7,16,May,3,Monday,2011
1806,2011-05-02 04:00:00,2,0,1,1,18.04,21.97,77,11.0014,9,8,17,May,4,Monday,2011
1807,2011-05-02 05:00:00,2,0,1,2,18.04,21.97,77,8.9981,4,16,20,May,5,Monday,2011
1808,2011-05-02 06:00:00,2,0,1,1,18.04,21.97,88,7.0015,3,59,62,May,6,Monday,2011
1809,2011-05-02 07:00:00,2,0,1,2,18.86,22.725,82,22.0028,16,193,209,May,7,Monday,2011
1810,2011-05-02 08:00:00,2,0,1,2,19.68,23.485,77,15.0013,21,350,371,May,8,Monday,2011
1811,2011-05-02 09:00:00,2,0,1,2,20.5,24.24,77,19.0012,41,131,172,May,9,Monday,2011
1812,2011-05-02 10:00:00,2,0,1,2,22.14,25.76,77,15.0013,31,77,108,May,10,Monday,2011
1813,2011-05-02 11:00:00,2,0,1,1,23.78,27.275,73,19.9995,34,96,130,May,11,Monday,2011
1814,2011-05-02 12:00:00,2,0,1,1,25.42,30.305,69,15.0013,40,147,187,May,12,Monday,2011
1815,2011-05-02 13:00:00,2,0,1,2,25.42,30.305,69,12.998,51,119,170,May,13,Monday,2011
1816,2011-05-02 14:00:00,2,0,1,1,26.24,30.305,69,15.0013,48,133,181,May,14,Monday,2011
1817,2011-05-02 15:00:00,2,0,1,1,27.06,31.06,61,12.998,45,110,155,May,15,Monday,2011
1818,2011-05-02 16:00:00,2,0,1,1,27.06,31.06,61,15.0013,49,220,269,May,16,Monday,2011
1819,2011-05-02 17:00:00,2,0,1,1,27.06,31.06,65,12.998,65,472,537,May,17,Monday,2011
1820,2011-05-02 18:00:00,2,0,1,2,26.24,30.305,65,12.998,68,450,518,May,18,Monday,2011
1821,2011-05-02 19:00:00,2,0,1,2,25.42,30.305,69,8.9981,46,268,314,May,19,Monday,2011
1822,2011-05-02 20:00:00,2,0,1,2,25.42,30.305,69,8.9981,44,174,218,May,20,Monday,2011
1823,2011-05-02 21:00:00,2,0,1,2,24.6,29.545,73,7.0015,54,178,232,May,21,Monday,2011
1824,2011-05-02 22:00:00,2,0,1,2,24.6,29.545,73,0.0,28,97,125,May,22,Monday,2011
1825,2011-05-02 23:00:00,2,0,1,2,22.96,26.515,83,12.998,16,48,64,May,23,Monday,2011
1826,2011-05-03 00:00:00,2,0,1,2,22.96,26.515,83,15.0013,0,16,16,May,0,Tuesday,2011
1827,2011-05-03 01:00:00,2,0,1,2,22.96,26.515,78,16.9979,0,14,14,May,1,Tuesday,2011
1828,2011-05-03 02:00:00,2,0,1,2,22.96,26.515,78,16.9979,0,5,5,May,2,Tuesday,2011
1829,2011-05-03 03:00:00,2,0,1,1,22.14,25.76,83,19.0012,0,2,2,May,3,Tuesday,2011
1830,2011-05-03 04:00:00,2,0,1,1,21.32,25.0,88,15.0013,3,1,4,May,4,Tuesday,2011
1831,2011-05-03 05:00:00,2,0,1,1,21.32,25.0,88,8.9981,0,14,14,May,5,Tuesday,2011
1832,2011-05-03 06:00:00,2,0,1,2,21.32,25.0,94,11.0014,7,102,109,May,6,Tuesday,2011
1833,2011-05-03 07:00:00,2,0,1,2,22.14,25.76,88,15.0013,17,248,265,May,7,Tuesday,2011
1834,2011-05-03 08:00:00,2,0,1,2,22.96,26.515,83,19.0012,24,435,459,May,8,Tuesday,2011
1835,2011-05-03 09:00:00,2,0,1,2,24.6,28.79,78,23.9994,29,157,186,May,9,Tuesday,2011
1836,2011-05-03 10:00:00,2,0,1,2,26.24,30.305,69,23.9994,36,91,127,May,10,Tuesday,2011
1837,2011-05-03 11:00:00,2,0,1,2,27.06,31.06,65,22.0028,20,120,140,May,11,Tuesday,2011
1838,2011-05-03 12:00:00,2,0,1,2,27.88,31.82,61,32.9975,48,169,217,May,12,Tuesday,2011
1839,2011-05-03 13:00:00,2,0,1,2,28.7,32.575,58,40.9973,50,144,194,May,13,Tuesday,2011
1840,2011-05-03 14:00:00,2,0,1,2,28.7,32.575,58,35.0008,36,122,158,May,14,Tuesday,2011
1841,2011-05-03 15:00:00,2,0,1,2,28.7,32.575,58,30.0026,37,117,154,May,15,Tuesday,2011
1842,2011-05-03 16:00:00,2,0,1,1,29.52,33.335,54,31.0009,46,225,271,May,16,Tuesday,2011
1843,2011-05-03 17:00:00,2,0,1,1,28.7,32.575,54,31.0009,53,464,517,May,17,Tuesday,2011
1844,2011-05-03 18:00:00,2,0,1,1,28.7,32.575,48,27.9993,59,485,544,May,18,Tuesday,2011
1845,2011-05-03 19:00:00,2,0,1,1,27.88,31.82,57,23.9994,42,323,365,May,19,Tuesday,2011
1846,2011-05-03 20:00:00,2,0,1,1,27.06,31.06,61,12.998,28,262,290,May,20,Tuesday,2011
1847,2011-05-03 21:00:00,2,0,1,2,26.24,31.06,61,30.0026,42,183,225,May,21,Tuesday,2011
1848,2011-05-03 22:00:00,2,0,1,2,23.78,27.275,60,26.0027,14,99,113,May,22,Tuesday,2011
1849,2011-05-03 23:00:00,2,0,1,2,22.96,26.515,68,22.0028,12,50,62,May,23,Tuesday,2011
1850,2011-05-04 00:00:00,2,0,1,3,21.32,25.0,77,11.0014,5,22,27,May,0,Wednesday,2011
1851,2011-05-04 01:00:00,2,0,1,3,20.5,24.24,82,19.0012,1,6,7,May,1,Wednesday,2011
1852,2011-05-04 02:00:00,2,0,1,3,20.5,24.24,82,19.0012,0,4,4,May,2,Wednesday,2011
1853,2011-05-04 03:00:00,2,0,1,3,17.22,21.21,88,35.0008,0,1,1,May,3,Wednesday,2011
