index,soleil
3296,-3.3827741658227715
3297,7.707592354670122
3298,19.10089804814358
3299,30.73347881624211
3300,42.24904819894579
3301,53.13347489522732
3302,62.292616270110926
3303,67.28049043315524
3304,65.32736589601922
3305,57.68885977981894
3306,47.39895675441795
3307,36.08140442776376
3308,24.443200018062793
3309,12.87653407287036
3310,1.8558061864328423
3311,-9.064830011546594
3312,-18.624480305748953
3313,-26.579347785639595
3314,-32.211436238454695
3315,-34.775215229833144
3316,-33.83725631869459
3317,-29.564409681541463
3318,-22.605342235267013
3319,-13.721821030863046
3320,-3.5498254727723038
3321,7.558382454831243
3322,18.959196446166075
3323,30.592745426581487
3324,42.098834110837295
3325,52.957878652057154
3326,62.069320242261995
3327,67.00408674967248
3328,65.0536808508411
3329,57.45367448819491
3330,47.19189412811537
3331,35.887638138313314
3332,24.25221482261555
3333,12.68129954256147
3334,1.665189806841601
3335,-9.28815995242096
3336,-18.867730133479558
3337,-26.843724800907527
3338,-32.492608805115374
3339,-35.061020282607785
3340,-34.11081270946161
3341,-29.812548803557632
3342,-22.823522826640268
3343,-13.91225677221953
3344,-3.7178587917803063
3345,7.408409325355339
3346,18.816616236322655
3347,30.45088316589899
3348,41.94700591413582
3349,52.77989561555458
3350,61.84267894849685
3351,66.72356590488549
3352,64.77489540826855
3353,57.212926313940535
3354,46.97944599461431
3355,35.68877707614289
3356,24.05637099332933
3357,12.481392928544908
3358,1.4718114015347474
3359,-9.516166623599673
3360,-19.115722432304672
3361,-27.112911288156912
3362,-32.778528282096936
3363,-35.35118785565
3364,-34.387962896435845
3365,-30.063346665478843
3366,-23.04354432493799
3367,-14.10395807696156
3368,-3.886823735910196
3369,7.257710222745376
3370,18.67317497544059
3371,30.307894853484434
3372,41.79355481954466
3373,52.5995143384853
3374,61.61270298623827
3375,66.43899018033342
3376,64.4911064998932
3377,56.966695247841386
3378,46.76167425818428
3379,35.484878019073115
3380,23.85572766822709
3381,12.276881508660566
3382,1.2759961420234691
3383,-9.748773252535045
3384,-19.36837586673683
3385,-27.386824066286508
3386,-33.069111572986486
3387,-35.645633361706444
3388,-34.66861875377023
3389,-30.316716100670156
3390,-23.26532897886292
3391,-14.296862458730821
3392,-4.056675107427383
3393,7.106317356123004
3394,18.528884855156022
3395,30.163778107733645
3396,41.63846727600587
3397,52.41671951826137
3398,61.37940041174531
3399,66.15041999727838
3400,64.20241158755005
3401,56.7150651107758
3402,46.53864565738801
3403,35.27600260760204
3404,23.650348633761368
3405,12.067837134726686
3406,1.0780968275367593
3407,-9.985899672926935
3408,-19.62560640895953
3409,-27.66537822249041
3410,-33.36427507439098
3411,-35.944272989470505
3412,-34.9526940851078
3413,-30.572572947697854
3414,-23.48880299463064
3415,-14.490912076245474
3416,-4.2273727583052025
3417,6.954258078279023
3418,18.383752892911726
3419,30.018525579563835
3420,41.481725270822444
3421,52.231492391071995
3422,61.14277722647318
3423,65.85791440667808
3424,63.90890890634869
3425,56.45812364995077
3426,46.31043186717528
3427,35.06221746304276
3428,23.440302458290883
3429,11.854336408000663
3430,0.8784837387286841
3431,-10.227462102028076
3432,-19.887327057933252
3433,-27.94848677210373
3434,-33.66393427749337
3435,-36.24702326176689
3436,-35.24010415337447
3437,-30.830835569841817
3438,-23.713896046448383
3439,-14.686053234075546
3440,-4.3988810685406685
3441,6.80155546187407
3442,18.237781515654156
3443,29.872125582191146
3444,41.323307025649726
3445,52.043811506776926
3446,60.902838190427886
3447,65.56153178059876
3448,63.610697741172736
3449,56.19596252983208
3450,46.07710942868558
3451,34.843594100557674
3452,23.225662410453296
3453,11.63646064684806
3454,0.6775220655789577
3455,-10.47337309345034
3456,-20.153447699937388
3457,-28.236060394127403
3458,-33.96800336497593
3459,-36.553800489504034
3460,-35.530765011814246
3461,-31.09142409764787
3462,-23.940540459385936
3463,-14.88223551519475
3464,-4.571168038802868
3465,6.648229272821399
3466,18.090969546243322
3467,29.72456312943303
3468,41.16318809153042
3469,51.85365387782295
3470,60.659587929044356
3471,65.26133062968577
3472,63.30787864484083
3473,55.928677135356146
3474,45.83875941646409
3475,34.620208549452826
3476,23.006506068344862
3477,11.414295553156142
3478,0.47552775564613997
3479,-10.72354176254969
3480,-20.423875198338102
3481,-28.52800734141448
3482,-34.27639489471436
3483,-36.86452020976277
3484,-35.82459271485393
3485,-31.3542594681177
3486,-24.168670129724607
3487,-15.079410616939773
3488,-4.744204061847653
3489,6.494297268975258
3490,17.9433135244929
3491,29.575821295063342
3492,41.001342746440336
3493,51.66099637993053
3494,60.4130321976543
3495,64.95737042857111
3496,63.00055353340268
3497,55.65636616262924
3498,45.595466853020746
3499,34.392140702293744
3500,22.78291465923421
3501,11.187930610967477
3502,0.27268734319647536
3503,-10.9778742626101
3504,-20.698513712316075
3505,-28.824233540830107
3506,-34.58901962859165
3507,-37.179096709691336
3508,-36.1215025560701
3509,-31.619262446184713
3510,-24.398219398082286
3511,-15.277531127619428
3512,-4.917960632438592
3513,6.339776556473292
3514,17.794809071514514
3515,29.425882606925246
3516,40.83774539798288
3517,51.46581711882652
3518,60.16317904418583
3519,64.64971229430091
3520,62.68882566242894
3521,55.379131114297856
3522,45.34732003810007
3523,34.15947358982071
3524,22.554972327285064
3525,10.957458430572737
3526,0.06892033163119071
3527,-11.236274331419258
3528,-20.977265104156025
3529,-29.12464280606706
3530,-34.905786499887526
3531,-37.497442719121224
3532,-36.42140850623507
3533,-31.8863528723988
3534,-24.629122174004326
3535,-15.476549566773336
3536,-5.0924093374601656
3537,6.184684657806736
3538,17.645451949083977
3539,29.274730112445038
3540,40.67237164401418
3541,51.26809643632969
3542,59.91003961777451
3543,64.33841940508226
3544,62.37279953798457
3545,55.09707586519723
3546,45.094410008193464
3547,33.92229281402502
3548,22.322765571100234
3549,10.722974257079457
3550,-0.13634398266527403
3551,-11.498643725447394
3552,-21.260029275107488
3553,-29.429137048387506
3554,-35.22660266730019
3555,-37.819469292460354
3556,-36.72422293583007
3557,-32.155449272775755
3558,-24.861311470426585
3559,-15.676417873655126
3560,-5.267521308816081
3561,6.02904011428297
3562,17.49523864110956
3563,29.12234796767903
3564,40.505198855455774
3565,51.06781744819223
3566,59.653628556157045
3567,64.02355716034764
3568,62.052580811366134
3569,54.81030636133371
3570,44.83683020094129
3571,33.68068621026199
3572,22.086382916071518
3573,10.484575711634742
3574,-0.9779127769809645
3575,-11.764882487636328
3576,-21.546704393566394
3577,-29.737616445421043
3578,-35.551373615884444
3579,-38.145085830909736
3580,-37.02985656496037
3581,-32.42646875710688
3582,-25.0947192659682
3583,-15.87708723473117
3584,-5.443267024610856
3585,5.872862753518266
3586,17.34416659416371
3587,28.968721695232297
3588,40.3362064408494
3589,50.86496628605356
3590,59.39396411965005
3591,63.70519318933278
3592,61.72827616300815
3593,54.51893039408331
3594,44.57467621788177
3595,33.434743619342804
3596,21.84591468798799
3597,10.242362632886653
3598,-1.2320264802779022
3599,-12.034889160219644
3600,-21.837187089391115
3601,-30.04997961089046
3602,-40.088083895714675
3603,-42.66090703223546
3604,-41.21585282365855
3605,-36.08388241556488
3606,-28.206219551021032
3607,-18.533980726296075
3608,-7.769646184685331
3609,3.807342155735421
3610,15.304384147629143
3611,26.856073656949874
3612,37.9698737016457
3613,47.994567218428095
3614,55.73793659245845
3615,59.282600471638034
3616,57.19010104782491
3617,50.36264231492351
3618,40.79605614739198
3619,29.885603947702158
3620,18.39057929648084
3621,6.794737939501899
3622,-4.836430023026924
3623,-15.8406969290639
3624,-25.911680104882723
3625,-34.4164186413237
3626,-40.45767761930619
3627,-43.02651387809778
3628,-41.55067612962138
3629,-36.37223964448404
3630,-28.448787664440164
3631,-18.7400556840892
3632,-7.950458053115853
3633,3.647062439206384
3634,15.142016906650817
3635,26.68476425763468
3636,37.7748757874102
3637,47.75633647231762
3638,55.436801240105176
3639,58.923470756438135
3640,56.820088342956424
3641,50.01860665509693
3642,40.48055543657487
3643,29.588961670340538
3644,18.10286284168117
3645,6.510581261995869
3646,-5.133269275255101
3647,-16.15248293610969
3648,-26.24423365777621
3649,-34.772042226887365
3650,-40.829687685715506
3651,-43.39421524928641
3652,-41.88682466339906
3653,-36.66113846303799
3654,-28.69144952525252
3655,-18.94611276945045
3656,-8.131368903976032
3657,3.4867809224445603
3658,14.978909853380085
3659,26.51220815715197
3660,37.578046140682524
3661,47.51571931663858
3662,55.13309455854202
3663,58.562068037174384
3664,56.447647572393386
3665,49.67169772028772
3666,40.162072195712916
3667,29.28947845508003
3668,17.81254433803581
3669,6.224380874944251
3670,-5.432359725475223
3671,-16.466424277439717
3672,-26.57894671492613
3673,-35.12992323944321
3674,-41.20400602471375
3675,-43.763908643857825
3676,-42.22419848241651
3677,-36.950490569520326
3678,-28.934137753329264
3679,-19.1521064659775
3680,-8.31235150548063
3681,3.32654068867756
3682,14.815068070991673
3683,26.338406720138728
3684,37.379391421628256
3685,47.27274192154432
3686,54.826876493722516
3687,58.198480602309104
3688,56.0728912820166
3689,49.322039141300195
3690,39.840725792410225
3691,28.987268378567624
3692,17.519736854561526
3693,5.936291674777317
3694,-5.733586529541706
3695,-16.782403105472547
3696,-26.91570008481447
3697,-35.48994573224088
3698,-41.58052500472596
3699,-44.13549281635197
3700,-42.56269965647621
3701,-37.24021051631857
3702,-29.176788424613104
3703,-19.35799490047859
3704,-8.493382160809134
3705,3.166384584535162
3706,14.650493831289854
3707,26.163359007284296
3708,37.17891666526288
3709,47.02742949737005
3710,54.51820610214003
3711,57.83279554110235
3712,55.695931220716695
3713,48.9697550824035
3714,39.51663731213075
3715,28.682447801238055
3716,17.224555993762188
3717,5.646477279435981
3718,-6.036832596499879
3719,-17.10029959714352
3720,-27.25437303991779
3721,-35.85199299904987
3722,-41.9591375121292
3723,-42.90223367664953
3724,-37.53021756229526
3725,-29.419343157248118
3726,-19.56374202905065
3727,-8.674442920113046
3728,3.0063534619027177
3729,14.48518445044515
3730,25.987059694238855
3731,36.97662331390671
3732,46.77980453198564
3733,54.207140191697086
3734,57.465098095173836
3735,55.31687843484702
3736,48.61497082231995
3737,39.189930430068245
3738,28.375136400632393
3739,16.927121002740947
3740,5.355112258808179
3741,-6.34197751840087
3742,-17.419990978399245
3743,-27.59484250550257
3744,-36.215947019374646
3745,-42.33973678429164
3746,-44.883938959155856
3747,-43.24271019525665
3748,-37.82043668582433
3749,-29.661750241412914
3750,-19.769318786806195
3751,-8.855522707488703
3752,2.8464855541085337
3753,14.319131288194649
3754,25.809498156974474
3755,36.77250842311979
3756,46.52988616182445
3757,53.893732944638224
3758,57.09547163327683
3759,54.93584351077555
3760,48.25781311838483
3761,38.8607318460716
3762,28.065457655778467
3763,16.62755528297611
3764,5.06238399407654
3765,-6.648897067028828
3766,-17.74135103769567
3767,-27.9369825995151
3768,-36.581688054091835
3769,-42.72221611036321
3770,-45.260609355752464
3771,-38.11079861514595
3772,-29.90396465743843
3773,-19.974703061641847
3774,-9.036617239531637
3775,2.68681705979686
3776,14.152319951874052
3777,25.630658738846517
3778,36.56656500194172
3779,46.27769057914505
3780,53.578036376204146
3781,56.72399809493586
3782,54.55293686069212
3783,47.89841030261949
3784,38.52917128157901
3785,27.753538805796406
3786,16.325986349618017
3787,4.768494277381975
3788,-6.957463205544726
3789,-18.064250088177907
3790,-28.280664515272782
3791,-36.94909442422182
3792,-43.1064685067225
3793,-45.638786818220225
3794,-43.92614951529406
3795,-38.40123923968847
3796,-30.145947399815594
3797,-20.179878946573282
3798,-9.21772822169784
3799,2.527383433453605
3800,13.984731187349011
3801,25.450521675570783
3802,36.358782962359065
3803,46.023231970897264
3804,53.260101183581256
3805,56.35075862143624
3806,54.16826899204423
3807,47.53689221748868
3808,38.19538123208801
3809,27.43951052762043
3810,16.02254549864404
3811,4.473660979456772
3812,-7.267544366506254
3813,-18.388555162856793
3814,-28.625756594915376
3815,-37.31804241367758
3816,-43.49238642552479
3817,-46.018379715205775
3818,-44.26895013481937
3819,-38.69169880401252
3820,-30.38766455712757
3821,-20.384835737291265
3822,-9.398862292798242
3823,2.3682209193880204
3824,13.816341995324995
3825,25.269064230648272
3826,36.14915025426166
3827,45.76652360363011
3828,52.9399776826033
3829,55.97583420153715
3830,53.78195073765239
3831,47.17339008102565
3832,37.859496623369004
3833,27.123506503445853
3834,15.717367352134573
3835,4.178120007465456
3836,-7.579005857408891
3837,-18.714130333423103
3838,-28.972124508261448
3839,-37.68840625593024
3840,-43.87986150882288
3841,-46.399297215910536
3842,-44.61236751519113
3843,-38.982121017000985
3844,-30.629086288995627
3845,-20.589566817516992
3846,-9.580029851395723
3847,2.209368188099371
3848,13.647126872232429
3849,25.086261946485866
3850,35.93765410526653
3851,45.50757898394535
3852,52.61771678047198
3853,55.599306309019035
3854,53.394093446158806
3855,46.80803628373597
3856,37.52165437786105
3857,26.80566287625497
3858,15.410589286428579
3859,3.88212764108926
3860,-7.891710398402865
3861,-19.040837160714286
3862,-29.319631555610506
3863,-38.06005821598741
3864,-44.268784390186134
3865,-46.78144878704177
3866,-44.956325785885795
3867,-30.870185659214417
3868,-20.79406839022134
3869,-9.761243720407645
3870,2.050868078524291
3871,13.4770592057985
3872,24.902090046567018
3873,35.72428239055972
3874,45.24641312074354
3875,52.29337099734228
3876,55.22125753464635
3877,53.00480912937249
3878,46.44096411427849
3879,37.18199288230709
3880,26.486117591059333
3881,15.102350732832962
3882,3.5859633364207215
3883,-8.205518790568359
3884,-19.36853526912041
3885,-29.66813908467074
3886,-38.43286876562466
3887,-44.65904455417766
3888,-47.16474369872632
3889,-45.30074972975184
3890,-39.562639448408156
3891,-31.110937411661155
3892,-20.998338149413247
3893,-9.942517762863845
3894,1.8927692817957327
3895,13.306112696016065
3896,24.716524843134074
3897,35.50902498551725
3898,44.98304373739083
3899,51.9669954116118
3900,54.8417721361123
3901,52.614210552174555
3902,46.072307456207874
3903,36.84065144180673
3904,26.16500973090894
3905,14.7927924776989
3906,3.2899332063887567
3907,-8.520290592683132
3908,-19.697082936644875
3909,-30.017506932901313
3910,-38.80670680286684
3911,-45.050530264314325
3912,-47.5490906329237
3913,-45.64556410302693
3914,-39.852631297518876
3915,-31.35131694892196
3916,-21.202374183323066
3917,-10.123865747891328
3918,1.7351276001860614
3919,13.13426249366521
3920,24.529544845177554
3921,35.29187480569298
3922,44.7174921649292
3923,51.638648314344266
3924,54.460936389963436
3925,52.22241126033655
3926,45.70220053155015
3927,36.497769846751254
3928,25.84247899866004
3929,14.48205612872805
3930,2.9943744037893696
3931,-8.83588463533121
3932,-20.026337551171746
3933,-30.36759378075262
3934,-39.18143985023979
3935,-45.44312856426809
3936,-47.93439747826149
3937,-45.99069325043593
3938,-40.14237565884659
3939,-31.591299735751548
3940,-21.40617433061608
3941,-10.30530068517188
3942,1.5780064927795778
3943,12.961485852230712
3944,24.341131377935042
3945,35.07282836215087
3946,44.44978378222789
3947,51.30839148390319
3948,54.078838708193416
3949,51.829525552011305
3950,45.33077772938935
3951,36.15348810538023
3952,25.518665403799943
3953,14.170283801336677
3954,2.6996604285237473
3955,-9.152159334734732
3956,-20.356155891506855
3957,-30.718257381948174
3958,-39.55693420306438
3959,-45.8367253326806
3960,-48.3205712948268
3961,-46.33606099154364
3962,-40.43182042316018
3963,-31.830861076885817
3964,-21.609735922156148
